,Time,Calories,HR,Temperature,Steps
0,2015-05-23 21:50:00,1.3,80.125,84.7875,0.0
0,2015-05-23 22:06:00,2.0812500000000003,88.4375,90.44375,12.8125
0,2015-05-23 22:22:00,2.3187499999999996,84.875,84.39375000000001,20.0
0,2015-05-23 22:38:00,1.25625,73.625,82.70625,1.125
0,2015-05-23 22:54:00,1.7499999999999998,74.0,81.1875,6.0
0,2015-05-23 23:10:00,1.2437499999999997,49.125,51.050000000000004,8.3125
0,2015-05-23 23:26:00,2.4125,84.75,74.74375,17.25
0,2015-05-23 23:42:00,8.524999999999999,122.9375,75.73125,105.0
0,2015-05-23 23:58:00,9.20625,119.3125,50.4625,113.8125
0,2015-05-24 00:14:00,12.299999999999999,153.0,71.65625,142.9375
0,2015-05-24 00:30:00,2.025,83.125,65.09375,17.4375
0,2015-05-24 00:46:00,1.1875,40.5625,38.1875,10.0625
0,2015-05-24 01:02:00,2.025,86.125,89.15,13.8125
0,2015-05-24 01:18:00,1.91875,77.8125,76.37499999999999,13.5
0,2015-05-24 01:34:00,2.80625,87.5,81.80625,27.25
0,2015-05-24 01:50:00,2.8,77.5625,70.38125,33.0625
0,2015-05-24 02:06:00,1.7999999999999998,81.5,80.625,9.0625
0,2015-05-24 02:22:00,1.3937499999999998,85.1875,87.29374999999997,1.375
0,2015-05-24 02:38:00,1.04375,76.0625,89.60000000000001,0.0
0,2015-05-24 02:54:00,1.3812500000000003,78.5625,89.93749999999999,2.75
0,2015-05-24 03:10:00,1.325,77.625,89.65624999999999,0.0
0,2015-05-24 03:26:00,1.00625,77.875,89.59999999999998,0.0
0,2015-05-24 03:42:00,1.1875,78.6875,90.04999999999998,0.0
0,2015-05-24 03:58:00,0.9250000000000002,74.875,91.06250000000001,0.0
0,2015-05-24 04:14:00,4.1312500000000005,87.25,79.63749999999999,50.0
0,2015-05-24 04:30:00,1.6437499999999998,77.625,89.76875,11.8125
0,2015-05-24 04:46:00,0.9812500000000002,70.875,91.17500000000001,0.0
0,2015-05-24 05:02:00,1.7125,78.25,85.74374999999999,16.375
0,2015-05-24 05:18:00,1.39375,74.0625,90.27500000000002,4.75
0,2015-05-24 05:34:00,1.1062499999999997,71.875,91.40000000000002,0.0
0,2015-05-24 05:50:00,1.2874999999999996,71.9375,91.28750000000001,4.8125
0,2015-05-24 06:06:00,0.9187500000000002,70.5625,92.91875000000003,0.0
0,2015-05-24 06:22:00,0.9125000000000002,72.3125,93.98749999999998,0.0
0,2015-05-24 06:38:00,0.9187500000000002,73.8125,92.35625,0.0
0,2015-05-24 06:54:00,0.9125000000000002,71.875,90.10625,0.0
0,2015-05-24 07:10:00,0.9250000000000002,71.8125,91.06250000000001,0.0
0,2015-05-24 07:26:00,0.9187500000000002,69.0625,92.46874999999999,0.0
0,2015-05-24 07:42:00,0.9250000000000002,73.0625,92.58125000000003,0.0
0,2015-05-24 07:58:00,0.9375000000000001,73.5,90.66875,0.0
0,2015-05-24 08:14:00,0.9250000000000003,71.625,92.13125,0.0
0,2015-05-24 08:30:00,0.9125000000000002,72.3125,93.87499999999997,0.0
0,2015-05-24 08:46:00,0.9062500000000002,67.0,93.53749999999998,0.0
0,2015-05-24 09:02:00,0.9250000000000002,65.9375,94.09999999999998,0.0
0,2015-05-24 09:18:00,0.9187500000000002,74.4375,91.79374999999999,0.0
0,2015-05-24 09:34:00,0.9125000000000002,69.25,89.93749999999999,0.0
0,2015-05-24 09:50:00,0.9062500000000002,67.9375,89.31875000000002,0.0
0,2015-05-24 10:06:00,0.9187500000000002,66.0625,88.70000000000003,0.0
0,2015-05-24 10:22:00,0.9062500000000002,61.75,90.1625,0.0
0,2015-05-24 10:38:00,0.9250000000000002,61.4375,90.04999999999998,0.0
0,2015-05-24 10:54:00,0.9125000000000002,62.8125,88.70000000000003,0.0
0,2015-05-24 11:10:00,0.9062500000000002,63.75,89.09374999999999,0.0
0,2015-05-24 11:26:00,0.9375000000000002,62.625,89.65624999999999,0.0
0,2015-05-24 11:42:00,0.9187500000000002,59.8125,90.89375000000003,0.0
0,2015-05-24 11:58:00,0.9187500000000002,54.5625,91.00625,0.0
0,2015-05-24 12:14:00,0.9312500000000001,56.8125,90.275,0.0
0,2015-05-24 12:30:00,1.725,71.0,89.54375000000002,11.625
0,2015-05-24 12:46:00,1.7312499999999995,78.4375,88.41875000000003,0.4375
0,2015-05-24 13:02:00,1.4124999999999999,65.125,84.05624999999999,5.9375
0,2015-05-24 13:18:00,1.79375,69.375,88.81250000000003,10.75
0,2015-05-24 13:34:00,2.0562500000000004,66.25,64.33125000000001,14.1875
0,2015-05-24 13:50:00,2.0124999999999997,78.5,72.99999999999999,13.1875
0,2015-05-24 14:06:00,1.3125,49.9375,52.34375000000001,5.4375
0,2015-05-24 14:22:00,1.1812500000000001,64.25,67.96249999999999,3.3125
0,2015-05-24 14:38:00,1.5125000000000002,70.0,77.13749999999999,8.0625
0,2015-05-24 14:54:00,0.33125000000000004,11.25,10.24375,2.4375
0,2015-05-24 15:10:00,0.0,0.0,0.0,0.0
0,2015-05-24 15:26:00,3.49375,75.375,59.51874999999999,5.5625
